timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,proposal_id,dao,proposal_title,proposal_start,proposal_end,activist_score,detection_methods,days_from_proposal
1748217600000,2025-05-25 20:00:00,2025-05-25,0.226028039790172,20799261.04105036,313420964.0676238,coingecko,-1.0077386976912184,21.66425006521009,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-8
1748304000000,2025-05-26 20:00:00,2025-05-26,0.22840630193581177,19724175.403683968,316902616.75475335,coingecko,1.0521978369796736,-5.168864582470278,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-7
1748390400000,2025-05-27 20:00:00,2025-05-27,0.23538422428787079,26058374.84479083,326565859.5899603,coingecko,3.055048084452583,32.113887204246815,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-6
1748476800000,2025-05-28 20:00:00,2025-05-28,0.2351393354617753,17961566.634252045,326158515.8317141,coingecko,-0.10403790943780411,-31.07180804161841,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-5
1748563200000,2025-05-29 20:00:00,2025-05-29,0.23464351965435565,30592178.14525626,325645685.51373583,coingecko,-0.2108604272636594,70.32021074886698,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-4
1748649600000,2025-05-30 20:00:00,2025-05-30,0.20839522965185667,30829065.912978858,289423456.2881364,coingecko,-11.186454260984636,0.7743409658436784,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-3
1748736000000,2025-05-31 20:00:00,2025-05-31,0.20875472127150801,23005578.778972168,289665428.2694304,coingecko,0.17250472587684307,-25.37698403217935,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-2
1748822400000,2025-06-01 20:00:00,2025-06-01,0.21181264691431317,12804483.362968305,294121060.89793324,coingecko,1.4648414293001677,-44.34183340489564,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",-1
1748908800000,2025-06-02 20:00:00,2025-06-02,0.2183022885007338,17234231.816102672,303067497.8859309,coingecko,3.063859349742204,34.59529234850343,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",0
1748995200000,2025-06-03 20:00:00,2025-06-03,0.2172098031340764,18229998.746880397,301846369.6405387,coingecko,-0.5004461355675338,5.777843430464591,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",1
1749081600000,2025-06-04 20:00:00,2025-06-04,0.2113351941070417,17208656.565420117,293578617.391359,coingecko,-2.704578219892073,-5.6025356646558055,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",2
1749168000000,2025-06-05 20:00:00,2025-06-05,0.19525084244050225,24070096.92867244,271137173.81284976,coingecko,-7.610824943048867,39.87202799456189,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",3
1749254400000,2025-06-06 20:00:00,2025-06-06,0.19657716550024007,17743805.949078687,273065585.05463666,coingecko,0.6792918499913592,-26.282781487505513,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",4
1749340800000,2025-06-07 20:00:00,2025-06-07,0.20555289393484447,11665123.474113425,285558071.12042063,coingecko,4.566007660026727,-34.25805316181834,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",5
1749427200000,2025-06-08 20:00:00,2025-06-08,0.20290424662923065,11574955.49580625,281949801.0495157,coingecko,-1.2885478063146993,-0.7729706291345284,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",6
1749513600000,2025-06-09 20:00:00,2025-06-09,0.21460806415363545,17418971.72391319,298248895.1063506,coingecko,5.7681481382650945,50.48845527072909,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",7
1749600000000,2025-06-10 20:00:00,2025-06-10,0.22726621893330556,26670659.14958552,315463560.1471852,coingecko,5.898266139061903,53.112707066235075,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",8
1749686400000,2025-06-11 20:00:00,2025-06-11,0.21940545224535074,22576045.798418533,304698627.0281258,coingecko,-3.4588363923376053,-15.352501519373284,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",9
1749772800000,2025-06-12 20:00:00,2025-06-12,0.20553713678995725,36636495.28292828,285727741.970854,coingecko,-6.320861817000434,62.28039050795464,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",10
1749859200000,2025-06-13 20:00:00,2025-06-13,0.1954287427531347,29402954.539801642,271904943.15183026,coingecko,-4.918037778813922,-19.744084927515683,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",11
1749945600000,2025-06-14 20:00:00,2025-06-14,0.19486831072923771,11950931.36837575,270768686.1397365,coingecko,-0.2867705210614413,-59.354658212329525,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",12
1750032000000,2025-06-15 20:00:00,2025-06-15,0.1945974240109681,10081084.33160362,270571182.5889606,coingecko,-0.1390101434429747,-15.64603610493548,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",13
1750118400000,2025-06-16 20:00:00,2025-06-16,0.19675123986073,16451696.96561612,273959102.16069585,coingecko,1.1068059408846587,63.19372425088237,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",14
1750204800000,2025-06-17 20:00:00,2025-06-17,0.18967041694460102,14821819.595201584,263946655.68361333,coingecko,-3.598870798039766,-9.907047119947343,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",15
1750291200000,2025-06-18 20:00:00,2025-06-18,0.1906070591021802,13921103.859369721,265087773.43517327,coingecko,0.4938261710326408,-6.076957893371338,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",16
1750377600000,2025-06-19 20:00:00,2025-06-19,0.18702543921620568,10948366.825526923,260198662.13568863,coingecko,-1.8790594130380533,-21.35417610466265,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",17
1750464000000,2025-06-20 20:00:00,2025-06-20,0.18125159271063662,11709126.38428219,252157276.0673267,coingecko,-3.0871984740505565,6.948612253121622,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",18
1750550400000,2025-06-21 20:00:00,2025-06-21,0.17083921012812098,10839080.002854103,237358360.34018826,coingecko,-5.744712323239409,-7.430497826003468,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",19
1750636800000,2025-06-22 20:00:00,2025-06-22,0.16653107821987684,21383411.441890646,231666636.10533074,coingecko,-2.521746562169924,97.28068651822896,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",20
1750723200000,2025-06-23 20:00:00,2025-06-23,0.18173149121055596,16702783.094680035,253319263.2780353,coingecko,9.127673436792062,-21.889062743473854,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",21
1750809600000,2025-06-24 20:00:00,2025-06-24,0.1827850834236899,12775533.784707757,254791377.3631375,coingecko,0.5797521420837448,-23.512544512555746,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",22
1750896000000,2025-06-25 20:00:00,2025-06-25,0.1801192999242871,11736642.511837399,251061536.28349224,coingecko,-1.4584250801382925,-8.131881535266306,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",23
1750982400000,2025-06-26 20:00:00,2025-06-26,0.1739934374489471,11838152.42310514,242668913.0161896,coingecko,-3.4010028230817,0.8648973602574994,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",24
1751068800000,2025-06-27 20:00:00,2025-06-27,0.17752691588914993,9689567.64601682,247401967.22737843,coingecko,2.0308113294443153,-18.149663058019215,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",25
1751155200000,2025-06-28 20:00:00,2025-06-28,0.1789617013384856,6855319.880727923,249431664.01697788,coingecko,0.8082072750205116,-29.250508060119664,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",26
1751241600000,2025-06-29 20:00:00,2025-06-29,0.1853373678854424,8794869.442910718,258262133.02907562,coingecko,3.562587134158912,28.292619395272432,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",27
1751328000000,2025-06-30 20:00:00,2025-06-30,0.17791297177431392,11249510.121838043,248229918.14748362,coingecko,-4.005881920000887,27.90991605800286,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",28
1751414400000,2025-07-01 20:00:00,2025-07-01,0.16770002493684436,12095783.252503375,233774898.33628604,coingecko,-5.740417202644943,7.522755404455439,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",29
1751500800000,2025-07-02 20:00:00,2025-07-02,0.1810324015906676,15495423.699492857,252232512.0535418,coingecko,7.950133972159046,28.10599674300449,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",30
1751587200000,2025-07-03 20:00:00,2025-07-03,0.18156020741865828,22917831.762420967,253055334.1891929,coingecko,0.2915532376265295,47.90064606733557,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",31
1751673600000,2025-07-04 20:00:00,2025-07-04,0.17313893586662737,10324470.854426155,241320327.90658268,coingecko,-4.638280420451579,-54.950053907998885,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",32
1751760000000,2025-07-05 20:00:00,2025-07-05,0.1800243636137561,30647503.470071092,250907192.00744808,coingecko,3.9768222628055794,196.8433336894195,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",33
1751846400000,2025-07-06 20:00:00,2025-07-06,0.1891983451328034,50340164.72194393,263444481.41005346,coingecko,5.095966643009597,64.25535205862285,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",34
1751932800000,2025-07-07 20:00:00,2025-07-07,0.1908259602927806,27085831.826859318,265867872.0391691,coingecko,0.86026923694007,-46.19439174172536,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",35
1752019200000,2025-07-08 20:00:00,2025-07-08,0.2058366619869931,45842485.20149981,287330860.9745026,coingecko,7.8661738010813,69.24894717850496,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",36
1752105600000,2025-07-09 20:00:00,2025-07-09,0.21258025563782873,37047100.791156925,296364733.2809732,coingecko,3.2761868491929524,-19.18609859758461,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",37
1752192000000,2025-07-10 20:00:00,2025-07-10,0.23530198443162129,34463660.02107752,327567715.34835654,coingecko,10.688541476073565,-6.973395258762238,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",38
1752278400000,2025-07-11 20:00:00,2025-07-11,0.2948668434685333,318914755.8330895,410964519.5127771,coingecko,25.31421873929056,825.3653141832451,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",39
1752364800000,2025-07-12 20:00:00,2025-07-12,0.3233683309411649,167904719.90141478,451244053.28872037,coingecko,9.66588414532037,-47.35122259777433,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",40
1752451200000,2025-07-13 20:00:00,2025-07-13,0.31999394550652327,350688147.0254236,446231856.892246,coingecko,-1.043511411528908,108.86139903114697,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",41
1752537600000,2025-07-14 20:00:00,2025-07-14,0.35299478500417536,159418452.56644103,491870957.51263285,coingecko,10.312957467184125,-54.541248708105385,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",42
1752624000000,2025-07-15 20:00:00,2025-07-15,0.3402607750769796,121427575.09324653,474167659.43096405,coingecko,-3.607421545064793,-23.83091597088548,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",43
1752710400000,2025-07-16 20:00:00,2025-07-16,0.32785953424336484,109403801.56537615,457416986.60264117,coingecko,-3.6446283973840754,-9.902012387743975,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",44
1752796800000,2025-07-17 20:00:00,2025-07-17,0.3246192681204035,54047088.69926098,452944758.628557,coingecko,-0.9883092558034767,-50.59852772395281,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",45
1752883200000,2025-07-18 20:00:00,2025-07-18,0.3159491126257127,69720615.2674055,440660895.4244398,coingecko,-2.6708690290913273,28.999761033120784,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",46
1752969600000,2025-07-19 20:00:00,2025-07-19,0.3179976218340648,23380607.185260955,443665601.7624721,coingecko,0.6483668181017865,-66.46528850098741,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",47
1753056000000,2025-07-20 20:00:00,2025-07-20,0.31959331849415745,26913063.000736695,445856052.65032846,coingecko,0.5017951552245492,15.10848622315757,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",48
1753142400000,2025-07-21 20:00:00,2025-07-21,0.31726749867854775,30462332.931783136,442757166.8177263,coingecko,-0.7277435669082122,13.187907786450337,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",49
1753228800000,2025-07-22 20:00:00,2025-07-22,0.3121097713738399,35380697.79302125,435116325.9296667,coingecko,-1.6256714999772548,16.145726173540996,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",50
1753315200000,2025-07-23 20:00:00,2025-07-23,0.28343589687203197,32234237.708366152,395602178.2979727,coingecko,-9.187112077776904,-8.89315440600419,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",51
1753401600000,2025-07-24 20:00:00,2025-07-24,0.2735506769420415,24764075.836663242,381562075.9815457,coingecko,-3.487638665067727,-23.174619295445865,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",52
1753488000000,2025-07-25 20:00:00,2025-07-25,0.27960654221075265,17169564.711362246,389938151.2480866,coingecko,2.213800139852795,-30.667452221484936,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",53
1753574400000,2025-07-26 20:00:00,2025-07-26,0.2824733995877349,10751752.402331628,394143315.2539592,coingecko,1.0253184186303166,-37.379004167668406,0xd0707ca9ba2094415d261cb40ccf06ed92bd4940ec5a83b3ab2239e38f05735f,1inch.eth,[1IP-78] Protocol Upgrades; Order Settlement in LOP; Incentives in Protocols,2025-06-02 10:47:31,2025-06-12 10:47:31,0.25,"['sentiment_analysis', 'structural_analysis']",54
